age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
18,blue-collar,divorced,primary,no,1079,yes,no,cellular,20,jul,424,3,-8,0,unknown,yes
14,blue-collar,single,secondary,no,-135,yes,no,unknown,12,may,512,3,-8,0,unknown,no
36,management,married,tertiary,no,-269,no,no,cellular,17,aug,15,2,-8,0,unknown,no
16,management,single,tertiary,no,134,no,no,unknown,18,may,90,1,-8,0,unknown,no
13,blue-collar,single,secondary,no,43,yes,no,unknown,6,may,290,0,-8,0,unknown,no
37,blue-collar,married,primary,no,838,no,no,unknown,12,jun,-22,2,-8,0,unknown,no
19,management,married,primary,no,2705,yes,no,cellular,11,nov,158,0,-8,0,unknown,no
16,management,single,tertiary,no,-185,yes,no,cellular,0,may,38,0,-8,0,unknown,no
17,management,divorced,tertiary,no,9668,yes,yes,cellular,12,nov,98,0,-8,0,unknown,no
35,blue-collar,married,secondary,no,-269,no,yes,cellular,7,apr,26,3,-8,0,unknown,no
32,management,married,unknown,no,1416,yes,no,cellular,-1,jun,162,0,282,0,success,yes
15,management,married,tertiary,no,16700,yes,no,cellular,7,may,-43,3,193,2,failure,no
17,admin.,married,secondary,no,-269,yes,no,telephone,9,jul,1039,4,-8,0,unknown,yes
26,unemployed,divorced,primary,no,-252,no,no,cellular,12,nov,208,0,-8,0,unknown,no
14,blue-collar,married,secondary,no,-97,yes,no,cellular,5,may,-40,5,249,6,failure,no
20,self-employed,married,secondary,no,-107,yes,no,unknown,1,jun,-4,0,-8,0,unknown,no
35,blue-collar,married,primary,no,-252,yes,no,unknown,12,may,18,3,-8,0,unknown,no
17,management,married,secondary,no,-48,yes,no,unknown,12,may,71,1,-8,0,unknown,no
17,blue-collar,divorced,secondary,no,-269,no,yes,unknown,12,may,205,0,-8,0,unknown,no
29,entrepreneur,married,primary,no,-119,no,no,unknown,6,may,35,0,-8,0,unknown,no
32,admin.,married,secondary,no,76,no,no,cellular,0,apr,370,0,-8,0,unknown,yes
23,unemployed,married,secondary,no,5850,yes,no,unknown,19,may,1,0,-8,0,unknown,no
22,services,married,secondary,no,-553,yes,yes,cellular,6,may,357,0,214,4,failure,no
14,blue-collar,single,primary,no,27,no,no,cellular,12,nov,272,0,-8,0,unknown,no
15,technician,divorced,secondary,no,7849,yes,no,unknown,0,jun,51,0,-8,0,unknown,no
33,admin.,married,secondary,no,381,yes,no,cellular,17,oct,22,0,76,2,failure,no
19,management,married,tertiary,no,-13,yes,no,cellular,12,apr,1,0,-8,0,unknown,no
15,blue-collar,single,secondary,no,1147,no,no,cellular,2,may,348,0,-8,0,unknown,no
11,management,married,tertiary,no,-69,no,no,cellular,19,jan,439,0,-8,0,unknown,no
15,admin.,married,secondary,no,23,yes,no,cellular,2,dec,1,0,131,1,failure,no
29,admin.,married,secondary,no,-269,yes,yes,cellular,18,jul,3,4,-8,0,unknown,no
32,management,married,tertiary,no,19,yes,no,cellular,6,may,-27,4,-8,0,unknown,no
27,management,divorced,tertiary,no,-198,yes,no,cellular,20,jul,-43,13,-8,0,unknown,no
38,management,married,secondary,no,837,no,no,cellular,6,aug,199,0,-8,0,unknown,no
29,blue-collar,married,primary,no,435,yes,no,unknown,6,jun,0,0,-8,0,unknown,no
30,technician,married,secondary,no,106,yes,no,cellular,12,nov,-30,3,-8,0,unknown,no
32,blue-collar,married,primary,no,-250,yes,no,unknown,1,may,150,1,-8,0,unknown,no
18,management,married,tertiary,no,5,no,no,cellular,12,nov,76,0,-8,0,unknown,no
11,unemployed,single,secondary,no,-243,no,yes,unknown,0,jul,187,0,-8,0,unknown,no
51,retired,married,primary,no,53,no,no,telephone,3,jul,707,0,-8,0,unknown,yes
32,technician,married,primary,no,4878,yes,no,cellular,11,nov,7,0,-8,0,unknown,no
8,student,single,secondary,no,-264,no,no,unknown,3,may,418,0,-8,0,unknown,no
17,blue-collar,married,secondary,no,82,yes,no,unknown,12,may,321,0,-8,0,unknown,no
22,self-employed,divorced,secondary,no,1142,no,yes,unknown,12,jun,152,0,-8,0,unknown,no
17,entrepreneur,married,secondary,no,1120,yes,no,cellular,3,apr,358,1,234,4,failure,no
31,unknown,married,primary,no,-83,no,no,cellular,18,jul,151,3,-8,0,unknown,no
12,admin.,married,secondary,no,405,no,no,cellular,0,jun,248,0,-8,0,unknown,yes
35,services,divorced,secondary,no,3241,no,no,cellular,12,nov,-33,2,78,0,failure,no
30,self-employed,divorced,secondary,no,702,yes,no,unknown,0,jun,-11,0,-8,0,unknown,no
15,student,single,tertiary,no,-221,no,no,cellular,8,sep,106,0,71,1,success,no
29,unemployed,married,tertiary,no,-623,yes,no,cellular,12,nov,7,1,131,5,failure,no
16,management,single,tertiary,no,603,yes,yes,unknown,5,jun,288,0,-8,0,unknown,no
13,admin.,single,tertiary,no,-258,no,no,cellular,-2,jun,101,0,-8,0,unknown,no
17,blue-collar,married,secondary,no,-249,yes,no,cellular,9,apr,207,1,242,0,other,no
29,blue-collar,married,unknown,no,70,no,no,cellular,12,aug,86,0,-8,0,unknown,no
23,blue-collar,single,secondary,no,18,yes,no,cellular,6,may,171,0,-8,0,unknown,no
26,admin.,married,unknown,no,1260,no,no,cellular,19,nov,42,0,132,2,failure,no
17,unemployed,married,secondary,no,-269,yes,no,cellular,6,may,79,0,-8,0,unknown,no
34,admin.,divorced,unknown,no,324,yes,no,cellular,3,may,719,0,263,1,failure,no
17,blue-collar,single,secondary,no,-162,yes,no,cellular,7,may,42,0,263,2,other,no
17,admin.,married,secondary,no,216,yes,no,unknown,11,may,266,0,-8,0,unknown,no
20,blue-collar,married,unknown,no,405,yes,no,cellular,6,apr,39,0,203,1,failure,no
20,blue-collar,married,secondary,no,-191,yes,no,cellular,6,may,65,0,-8,0,unknown,no
18,admin.,single,secondary,no,368,yes,no,cellular,5,may,13,0,-8,0,unknown,no
20,unknown,single,tertiary,no,-269,no,no,cellular,5,sep,145,1,63,2,success,yes
16,blue-collar,married,secondary,no,119,yes,no,unknown,0,may,347,0,-8,0,unknown,no
31,technician,single,tertiary,no,715,yes,no,unknown,18,may,221,0,-8,0,unknown,no
29,services,married,secondary,no,-219,yes,yes,cellular,12,nov,-5,2,-8,0,unknown,no
26,management,divorced,secondary,no,2,yes,no,unknown,11,may,14,4,-8,0,unknown,no
23,entrepreneur,married,primary,yes,-219,yes,yes,cellular,1,feb,54,0,-8,0,unknown,no
19,blue-collar,married,unknown,no,-216,yes,no,unknown,3,may,114,2,-8,0,unknown,no
16,services,married,secondary,no,-133,yes,no,telephone,8,may,-16,0,-8,0,unknown,no
29,technician,married,tertiary,no,-59,yes,no,unknown,11,may,76,2,-8,0,unknown,no
26,services,married,secondary,no,-266,no,no,cellular,19,apr,151,0,188,3,other,yes
22,entrepreneur,married,secondary,no,796,yes,no,unknown,7,may,108,0,-8,0,unknown,no
19,admin.,married,secondary,no,80,yes,no,unknown,12,may,70,0,-8,0,unknown,no
19,admin.,married,secondary,no,481,yes,no,unknown,7,may,735,0,-8,0,unknown,no
17,technician,married,secondary,no,144,no,yes,cellular,3,jul,402,0,-8,0,unknown,no
26,management,married,tertiary,no,697,yes,no,unknown,17,may,17,0,-8,0,unknown,no
16,services,married,tertiary,no,3424,no,yes,cellular,6,may,319,0,-8,0,unknown,no
16,unemployed,single,tertiary,no,-16,yes,no,unknown,3,may,54,0,-8,0,unknown,no
16,management,single,tertiary,no,-170,no,no,unknown,0,jun,150,1,-8,0,unknown,no
24,management,married,tertiary,no,-7,no,yes,cellular,8,jul,16,1,-8,0,unknown,no
11,self-employed,single,tertiary,no,71,yes,no,cellular,9,jul,50,0,-8,0,unknown,no
33,admin.,married,secondary,no,560,yes,no,unknown,8,may,44,0,-8,0,unknown,no
10,admin.,single,secondary,no,427,yes,yes,cellular,8,may,93,0,-8,0,unknown,no
22,management,divorced,tertiary,no,108,yes,no,cellular,0,feb,150,2,195,2,other,no
20,management,single,tertiary,no,6255,yes,no,telephone,12,apr,-46,1,105,4,failure,no
28,blue-collar,single,primary,no,-31,no,no,unknown,0,jun,371,0,-8,0,unknown,no
19,management,married,tertiary,no,6748,yes,no,cellular,19,mar,53,5,-8,0,unknown,no
35,management,married,tertiary,no,-269,no,no,cellular,11,aug,91,2,-8,0,unknown,no
26,admin.,married,secondary,no,-215,yes,yes,cellular,8,may,147,0,257,1,failure,no
17,self-employed,single,tertiary,no,-223,no,no,cellular,11,aug,579,1,-8,0,unknown,yes
20,technician,single,secondary,no,-139,no,no,cellular,18,aug,62,2,-8,0,unknown,no
11,services,single,secondary,yes,-391,yes,no,cellular,8,may,-16,0,-8,0,unknown,no
14,management,single,tertiary,no,-234,no,yes,cellular,20,jul,-41,12,-8,0,unknown,no
33,services,divorced,tertiary,no,1223,yes,no,telephone,11,nov,42,0,-8,0,unknown,no
17,blue-collar,married,secondary,no,-24,yes,yes,unknown,8,may,62,0,-8,0,unknown,no
37,admin.,married,secondary,no,1651,no,yes,cellular,19,jan,141,0,-6,2,other,no
19,management,single,tertiary,no,696,no,no,cellular,10,aug,19,3,-8,0,unknown,no
41,housemaid,married,primary,no,1370,yes,no,cellular,0,sep,34,4,-8,0,unknown,no
21,self-employed,married,tertiary,no,518,no,no,unknown,1,jun,367,0,-8,0,unknown,yes
31,blue-collar,married,primary,no,-242,no,no,cellular,6,aug,32,0,-8,0,unknown,no
33,technician,married,secondary,yes,-501,no,no,cellular,-1,feb,537,0,-8,0,unknown,yes
11,management,single,tertiary,no,616,no,no,cellular,11,oct,37,0,-8,0,unknown,no
22,self-employed,married,primary,no,1293,yes,no,cellular,6,may,223,0,122,17,other,no
31,entrepreneur,married,secondary,no,-269,no,no,cellular,2,aug,11,0,-8,0,unknown,no
14,self-employed,married,tertiary,no,-268,no,no,cellular,10,jul,75,1,-8,0,unknown,no
23,blue-collar,married,primary,no,5552,yes,no,cellular,12,nov,115,0,135,0,failure,no
14,technician,single,tertiary,no,1177,yes,no,cellular,10,may,360,0,-8,0,unknown,no
13,student,single,secondary,no,-154,no,no,cellular,14,jul,796,0,-8,0,unknown,yes
11,blue-collar,married,secondary,no,1815,yes,no,unknown,3,may,56,0,-8,0,unknown,no
35,management,married,secondary,no,-164,no,no,cellular,17,may,91,0,113,1,other,no
14,management,single,tertiary,no,-253,yes,no,cellular,7,may,30,2,271,2,failure,no
28,technician,married,secondary,no,-135,yes,no,unknown,9,jun,190,2,-8,0,unknown,no
18,blue-collar,married,secondary,no,64,yes,no,cellular,8,apr,133,1,-8,0,unknown,no
11,services,single,secondary,no,-112,yes,no,cellular,13,jul,190,0,-8,0,unknown,no
29,blue-collar,married,unknown,no,2060,no,no,unknown,9,jun,60,0,-8,0,unknown,no
17,admin.,married,secondary,no,3734,no,no,cellular,0,mar,35,3,343,3,other,no
16,services,married,secondary,no,3407,yes,yes,cellular,10,nov,251,0,-8,0,unknown,no
15,admin.,married,secondary,no,-269,yes,yes,cellular,10,nov,9,1,-8,0,unknown,no
28,unemployed,married,primary,no,3841,no,no,unknown,1,jun,-28,2,-8,0,unknown,no
22,blue-collar,married,secondary,no,4823,yes,no,cellular,12,nov,23,0,-8,0,unknown,no
23,technician,divorced,secondary,no,1969,yes,no,unknown,12,may,90,3,-8,0,unknown,no
28,technician,married,secondary,no,52,no,no,unknown,7,may,101,0,-8,0,unknown,no
20,services,married,secondary,no,6411,no,no,cellular,-1,feb,160,0,48,0,failure,no
32,management,married,tertiary,no,-159,no,no,unknown,19,may,62,0,-8,0,unknown,no
36,retired,divorced,secondary,no,-29,no,no,cellular,15,jul,47,0,-8,0,unknown,no
13,unemployed,single,secondary,no,-40,no,no,cellular,7,jun,338,0,-8,0,unknown,no
23,blue-collar,married,primary,no,23,yes,no,unknown,9,jun,45,0,-8,0,unknown,no
29,management,single,primary,no,307,no,no,unknown,9,jun,80,0,-8,0,unknown,no
15,admin.,married,secondary,no,-269,yes,no,cellular,18,jul,11,3,-8,0,unknown,no
14,technician,single,secondary,no,2069,yes,no,unknown,0,jun,1091,0,-8,0,unknown,no
36,admin.,divorced,secondary,no,-138,yes,no,unknown,9,may,103,0,-8,0,unknown,no
17,technician,divorced,secondary,yes,-498,no,yes,unknown,3,may,32,0,-8,0,unknown,no
18,self-employed,married,secondary,no,234,no,no,cellular,3,jul,234,0,-8,0,unknown,no
14,management,single,tertiary,no,4370,yes,no,unknown,17,may,64,7,-8,0,unknown,no
45,retired,married,secondary,no,1875,no,no,cellular,9,feb,89,0,-8,0,unknown,yes
14,services,single,primary,no,-209,yes,no,cellular,8,may,188,0,-8,0,unknown,no
10,services,married,secondary,yes,-186,yes,no,unknown,14,may,-29,0,-8,0,unknown,no
17,technician,single,secondary,no,3523,no,no,cellular,12,nov,104,3,-8,0,unknown,no
17,blue-collar,married,secondary,no,1,yes,no,telephone,11,nov,-15,0,129,1,failure,no
31,admin.,married,secondary,no,-119,no,no,cellular,18,jan,686,0,134,0,other,no
17,self-employed,single,secondary,no,-90,yes,yes,cellular,0,feb,-16,3,-8,0,unknown,no
20,blue-collar,married,secondary,no,3563,yes,no,unknown,9,jun,59,3,-8,0,unknown,no
23,admin.,divorced,secondary,no,549,yes,no,cellular,18,jan,53,0,-8,0,unknown,no
23,management,divorced,tertiary,no,-103,yes,no,unknown,2,may,491,0,-8,0,unknown,no
20,blue-collar,divorced,secondary,no,399,no,yes,unknown,10,jun,222,0,-8,0,unknown,no
28,blue-collar,married,primary,no,295,yes,no,cellular,10,may,17,3,-8,0,unknown,no
17,technician,single,secondary,no,-269,yes,yes,unknown,9,may,111,0,-8,0,unknown,no
26,blue-collar,married,primary,no,702,yes,no,cellular,7,may,56,1,187,12,failure,no
17,technician,married,secondary,no,1118,yes,no,unknown,18,may,131,1,-8,0,unknown,no
22,management,married,tertiary,no,-202,yes,yes,telephone,3,feb,61,3,-8,0,unknown,no
19,admin.,married,secondary,no,2952,no,no,unknown,11,jun,120,3,-8,0,unknown,no
16,technician,single,secondary,no,-269,no,no,cellular,12,aug,44,0,-8,0,unknown,no
17,blue-collar,married,secondary,no,201,yes,no,unknown,18,may,258,0,-8,0,unknown,no
33,technician,married,unknown,no,162,yes,no,cellular,18,jan,132,0,-8,0,unknown,no
35,management,married,primary,no,-28,yes,no,unknown,19,may,78,0,-8,0,unknown,no
11,technician,single,tertiary,no,82,yes,no,unknown,8,may,60,0,-8,0,unknown,no
27,services,married,secondary,no,61,yes,no,unknown,6,jun,18,0,-8,0,unknown,no
22,unemployed,married,secondary,no,-269,yes,no,cellular,11,nov,199,0,130,0,failure,no
36,retired,married,secondary,no,4025,yes,no,cellular,15,jul,304,0,-8,0,unknown,no
22,management,married,tertiary,no,5586,no,no,telephone,0,may,223,0,259,0,other,no
14,management,married,secondary,no,-690,yes,yes,cellular,2,may,23,0,118,1,failure,no
11,entrepreneur,single,tertiary,no,12431,yes,yes,cellular,8,may,38,0,-8,0,unknown,no
35,retired,married,primary,no,1226,no,no,telephone,7,jul,89,2,-8,0,unknown,no
21,entrepreneur,married,unknown,no,-195,yes,no,telephone,8,may,-5,1,268,0,other,no
22,self-employed,married,tertiary,no,213,no,no,cellular,10,nov,60,1,-8,0,unknown,no
20,blue-collar,married,secondary,no,126,yes,yes,unknown,14,may,366,0,-8,0,unknown,no
41,management,single,tertiary,no,4610,no,no,cellular,6,aug,157,0,-8,0,unknown,no
27,management,married,tertiary,no,1466,no,no,telephone,1,aug,129,2,-8,0,unknown,yes
20,blue-collar,married,secondary,no,448,yes,no,unknown,-1,jun,252,6,-8,0,unknown,no
19,management,single,tertiary,no,-780,yes,yes,cellular,2,may,79,0,62,0,failure,no
29,blue-collar,married,primary,no,-270,no,no,cellular,11,aug,96,0,-8,0,unknown,no
49,retired,married,primary,no,1680,no,no,telephone,3,feb,1,8,-8,0,unknown,no
35,management,single,tertiary,no,-20,no,yes,cellular,18,jul,11,1,-8,0,unknown,no
23,admin.,married,secondary,no,2898,yes,no,unknown,0,jun,-7,3,-8,0,unknown,no
35,services,divorced,secondary,no,78,no,no,cellular,6,nov,322,0,62,0,success,yes
13,self-employed,single,tertiary,no,-269,yes,no,cellular,12,jul,310,0,-8,0,unknown,no
23,technician,married,secondary,no,-269,no,no,cellular,18,aug,56,0,-8,0,unknown,no
14,management,married,tertiary,no,-155,no,no,cellular,11,aug,11,2,-8,0,unknown,no
16,management,divorced,tertiary,no,395,yes,no,cellular,4,dec,550,0,131,3,other,yes
12,services,single,secondary,no,-69,no,yes,cellular,2,jul,124,0,-8,0,unknown,no
28,management,married,tertiary,no,-269,no,no,cellular,16,aug,-4,3,-8,0,unknown,no
19,technician,married,tertiary,no,100,yes,no,unknown,3,may,27,1,-8,0,unknown,no
32,management,married,tertiary,no,-267,no,yes,cellular,3,jul,283,0,-8,0,unknown,no
19,blue-collar,married,secondary,no,-120,yes,no,unknown,3,may,251,0,-8,0,unknown,no
31,housemaid,married,secondary,no,10541,no,no,unknown,0,jun,49,0,-8,0,unknown,no
17,technician,divorced,secondary,no,-269,yes,yes,cellular,10,aug,231,11,-8,0,unknown,no
24,technician,married,secondary,no,-167,no,no,cellular,15,aug,223,4,-8,0,unknown,yes
16,management,single,tertiary,no,-248,no,no,cellular,3,aug,33,0,-8,0,unknown,no
17,management,single,tertiary,no,-17,no,no,cellular,18,aug,47,2,-8,0,unknown,no
30,housemaid,married,unknown,no,-138,no,no,telephone,18,jul,181,1,-8,0,unknown,no
21,unemployed,married,secondary,no,-66,yes,no,unknown,0,jun,37,0,-8,0,unknown,no
25,management,single,tertiary,no,638,no,no,cellular,3,jul,70,0,-8,0,unknown,no
29,housemaid,divorced,primary,no,-120,yes,no,unknown,6,may,104,1,-8,0,unknown,no
11,technician,married,tertiary,no,418,yes,no,cellular,6,may,89,0,-8,0,unknown,no
21,self-employed,married,secondary,no,-246,yes,no,cellular,12,nov,-4,0,128,2,failure,no
32,technician,married,secondary,no,-269,no,no,telephone,7,aug,69,0,72,4,success,no
16,management,single,tertiary,no,-8,yes,no,cellular,10,may,110,0,191,4,failure,no
19,management,married,tertiary,no,377,yes,no,unknown,12,may,171,10,-8,0,unknown,no
32,technician,married,secondary,no,-202,yes,no,cellular,4,jul,55,1,-8,0,unknown,no
15,technician,married,secondary,no,-269,yes,yes,cellular,18,jan,3,0,160,6,other,no
26,services,married,secondary,no,-269,no,yes,cellular,3,jul,-14,4,-8,0,unknown,no
15,admin.,single,secondary,no,-218,yes,no,cellular,9,apr,379,0,-8,0,unknown,no
26,technician,married,secondary,no,-381,yes,no,cellular,7,jul,166,0,-8,0,unknown,no
17,services,divorced,secondary,no,1545,yes,no,cellular,14,oct,47,0,113,0,failure,yes
26,management,divorced,tertiary,no,-100,yes,no,cellular,7,may,101,0,252,0,other,no
24,unknown,single,tertiary,no,1786,no,no,cellular,12,nov,-41,4,-8,0,unknown,no
29,management,married,tertiary,no,-185,yes,no,cellular,0,nov,2,3,56,3,other,no
25,management,divorced,tertiary,no,-269,no,no,cellular,13,aug,-9,0,-8,0,unknown,no
23,services,married,secondary,no,2455,yes,no,unknown,17,may,-33,11,-8,0,unknown,no
11,blue-collar,single,secondary,no,-134,no,no,cellular,19,jul,27,1,-8,0,unknown,no
27,admin.,single,secondary,no,892,yes,no,cellular,1,apr,28,0,227,0,failure,no
28,blue-collar,married,primary,no,-119,no,no,telephone,10,aug,-28,0,-8,0,unknown,no
37,blue-collar,married,unknown,no,-95,yes,no,unknown,6,may,-7,0,-8,0,unknown,no
12,admin.,divorced,secondary,no,-212,yes,no,unknown,0,jun,127,0,-8,0,unknown,no
14,unemployed,single,tertiary,no,-42,no,no,cellular,5,feb,347,1,-8,0,unknown,yes
13,admin.,single,secondary,no,-127,yes,no,cellular,20,jul,1,0,-8,0,unknown,no
35,retired,married,primary,no,155,no,no,telephone,2,jul,609,0,-8,0,unknown,yes
20,entrepreneur,married,tertiary,no,-36,no,no,cellular,-2,sep,7,0,-8,0,unknown,no
19,services,married,secondary,no,1044,yes,no,unknown,16,may,24,0,-8,0,unknown,no
21,technician,married,secondary,no,-264,yes,no,cellular,10,may,41,1,261,2,failure,no
31,unemployed,married,primary,no,-352,no,yes,cellular,18,jan,56,0,-8,0,unknown,no
33,retired,married,secondary,no,1799,yes,yes,unknown,18,may,-6,0,-8,0,unknown,no
14,management,single,tertiary,no,4619,no,no,cellular,19,mar,8,1,-8,0,unknown,no
19,blue-collar,single,secondary,no,-243,yes,no,unknown,0,jun,277,1,-8,0,unknown,no
21,admin.,married,secondary,no,-758,no,no,cellular,8,may,42,0,266,0,failure,no
27,blue-collar,married,primary,no,-49,no,yes,telephone,18,jul,108,1,-8,0,unknown,no
23,housemaid,single,primary,no,4076,yes,no,unknown,8,may,-9,0,-8,0,unknown,no
23,management,married,secondary,no,1549,yes,no,unknown,12,may,53,2,-8,0,unknown,no
35,retired,married,secondary,no,-243,no,no,cellular,18,jul,202,4,-8,0,unknown,no
43,retired,married,secondary,no,14270,yes,no,cellular,0,aug,137,0,-8,0,unknown,yes
24,technician,married,secondary,no,-231,no,no,unknown,18,may,-2,0,-8,0,unknown,no
25,blue-collar,married,secondary,no,-776,yes,no,unknown,0,may,143,0,-8,0,unknown,no
29,technician,married,tertiary,no,2535,no,no,cellular,0,aug,608,0,-8,0,unknown,yes
35,retired,married,tertiary,no,618,yes,yes,unknown,7,may,93,0,-8,0,unknown,no
38,self-employed,divorced,tertiary,no,4705,no,no,cellular,15,feb,312,0,-8,0,unknown,yes
19,admin.,single,secondary,no,-29,yes,no,cellular,10,may,40,0,-8,0,unknown,no
15,blue-collar,married,secondary,no,893,yes,yes,cellular,6,may,105,0,-8,0,unknown,no
30,technician,married,tertiary,no,720,no,no,telephone,0,jun,178,0,-8,0,unknown,no
15,technician,single,tertiary,no,49,no,no,cellular,12,aug,20,0,-8,0,unknown,no
34,blue-collar,married,primary,no,-155,no,no,cellular,0,feb,46,0,-8,0,unknown,no
14,technician,single,tertiary,no,-999,no,yes,cellular,12,aug,96,0,-8,0,unknown,no
20,services,married,secondary,no,-842,yes,yes,unknown,19,may,257,0,-8,0,unknown,no
18,services,married,secondary,no,-133,yes,no,cellular,20,jul,-46,1,-8,0,unknown,no
15,blue-collar,married,unknown,no,-359,yes,no,cellular,9,jul,123,0,-8,0,unknown,no
21,admin.,divorced,secondary,no,499,yes,no,unknown,12,jun,-34,1,-8,0,unknown,no
29,management,married,tertiary,no,-210,yes,no,cellular,7,jan,114,1,113,6,other,no
21,technician,married,tertiary,no,-112,no,no,unknown,14,jul,-22,0,-8,0,unknown,no
11,admin.,married,secondary,no,1588,no,no,cellular,9,jul,52,5,-8,0,unknown,no
33,technician,married,secondary,no,-269,no,no,cellular,11,nov,202,0,-8,0,unknown,no
24,blue-collar,divorced,primary,no,-22,no,yes,cellular,3,jul,94,0,-8,0,unknown,no
17,housemaid,married,tertiary,no,-269,no,no,cellular,16,may,56,0,133,0,failure,no
30,self-employed,married,primary,no,-38,yes,yes,unknown,9,jun,-1,0,-8,0,unknown,no
15,management,married,tertiary,no,772,yes,no,cellular,19,jan,102,0,-6,2,other,no
16,management,married,tertiary,no,-269,no,no,cellular,16,aug,28,6,-8,0,unknown,no
32,technician,married,secondary,no,271,yes,no,unknown,7,may,123,0,-8,0,unknown,no
25,management,divorced,tertiary,no,-269,no,no,cellular,4,aug,3,0,-8,0,unknown,no
20,entrepreneur,married,tertiary,no,4776,yes,no,unknown,12,may,104,0,-8,0,unknown,no
27,self-employed,married,tertiary,no,3150,yes,no,unknown,7,may,71,0,-8,0,unknown,no
19,management,married,tertiary,no,-269,yes,no,unknown,17,may,59,0,-8,0,unknown,no
14,management,single,tertiary,no,-157,yes,no,unknown,0,jun,115,0,-8,0,unknown,no
26,blue-collar,married,secondary,no,-1323,yes,no,telephone,1,may,182,1,259,2,failure,no
17,entrepreneur,married,secondary,no,-358,yes,yes,unknown,17,may,266,1,-8,0,unknown,no
24,blue-collar,married,secondary,no,1356,no,no,cellular,3,sep,146,0,66,0,success,yes
20,management,married,tertiary,no,2328,no,no,cellular,6,aug,49,0,-8,0,unknown,no
12,technician,single,secondary,no,364,no,no,cellular,19,jul,155,0,60,0,other,no
20,management,married,unknown,no,2422,no,no,cellular,15,nov,212,0,130,0,success,yes
23,unemployed,married,tertiary,no,984,no,no,unknown,3,jun,169,1,-8,0,unknown,no
14,technician,married,secondary,no,-269,yes,no,cellular,18,jul,12,3,-8,0,unknown,no
21,services,married,secondary,no,-269,yes,no,unknown,12,may,546,0,-8,0,unknown,no
23,blue-collar,single,primary,no,955,yes,no,cellular,0,feb,39,0,139,5,success,no
27,services,married,secondary,no,-230,yes,yes,unknown,9,may,184,0,-8,0,unknown,no
14,blue-collar,single,secondary,yes,67,no,no,unknown,7,may,27,3,-8,0,unknown,no
17,admin.,married,secondary,no,28,yes,no,cellular,9,jul,26,1,-8,0,unknown,no
26,housemaid,married,primary,no,3489,no,no,unknown,12,jun,-13,0,-8,0,unknown,no
24,admin.,married,secondary,no,2150,yes,no,cellular,12,jul,121,1,-8,0,unknown,no
36,blue-collar,married,primary,no,1848,no,no,unknown,12,jun,10,1,-8,0,unknown,no
29,technician,married,secondary,no,-269,no,no,cellular,2,jul,64,0,-8,0,unknown,no
21,blue-collar,married,secondary,no,-48,yes,no,unknown,14,may,70,1,-8,0,unknown,no
19,technician,married,secondary,no,87,yes,no,unknown,17,may,-5,0,-8,0,unknown,no
25,blue-collar,married,secondary,no,11907,yes,no,cellular,12,nov,173,0,-8,0,unknown,no
19,technician,married,tertiary,no,-269,no,no,cellular,13,aug,60,0,-8,0,unknown,no
12,management,single,tertiary,no,-203,no,no,cellular,0,may,57,0,-8,0,unknown,no
14,services,married,secondary,no,-37,yes,no,unknown,18,may,6,0,-8,0,unknown,no
44,retired,married,secondary,no,606,no,no,telephone,7,may,204,1,131,1,failure,no
25,management,married,tertiary,no,10187,no,no,unknown,5,jun,-28,0,-8,0,unknown,no
33,management,married,tertiary,no,-269,yes,no,unknown,7,may,69,0,-8,0,unknown,no
19,technician,divorced,secondary,no,-596,yes,no,unknown,-1,jun,13,5,-8,0,unknown,no
13,technician,single,secondary,no,23,yes,no,cellular,5,may,-38,4,-8,0,unknown,no
29,management,divorced,tertiary,no,-1,no,no,cellular,3,may,99,0,261,3,other,no
29,technician,married,secondary,no,1776,no,no,unknown,11,may,35,0,-8,0,unknown,no
45,retired,divorced,tertiary,no,-72,no,no,cellular,6,aug,790,0,-8,0,unknown,no
15,admin.,single,secondary,no,300,no,no,cellular,0,feb,208,0,-8,0,unknown,no
26,management,single,tertiary,no,-257,no,no,cellular,20,jul,-5,0,-8,0,unknown,no
23,blue-collar,married,secondary,no,-587,no,no,cellular,3,jul,-26,0,-8,0,unknown,no
26,admin.,married,secondary,no,-82,no,no,cellular,9,jul,109,0,-8,0,unknown,no
27,technician,married,primary,no,-160,yes,no,unknown,2,may,68,3,-8,0,unknown,no
37,retired,divorced,secondary,no,180,no,yes,cellular,3,jul,22,0,-8,0,unknown,no
18,management,married,tertiary,no,444,yes,no,unknown,17,may,134,0,-8,0,unknown,no
15,technician,single,tertiary,no,192,no,no,cellular,5,aug,4,2,-8,0,unknown,no
17,blue-collar,married,primary,no,640,yes,no,cellular,9,apr,476,0,-8,0,unknown,no
29,self-employed,married,tertiary,no,-117,yes,no,cellular,8,apr,30,0,103,2,failure,no
30,blue-collar,married,secondary,no,1115,yes,no,cellular,10,aug,184,1,-8,0,unknown,no
17,technician,married,secondary,no,-183,yes,yes,cellular,0,jun,65,0,225,2,other,no
34,services,married,secondary,no,-441,no,yes,cellular,14,jul,-8,6,-8,0,unknown,no
14,services,married,secondary,no,-132,yes,no,telephone,6,may,-21,1,-8,0,unknown,no
15,blue-collar,married,secondary,no,32,no,no,cellular,7,aug,22,1,-8,0,unknown,no
